ds,product_name,y,region
2025-12-26,Siemens iQ500 Washing Machine,825.91,Germany_DE
2025-12-27,Siemens iQ500 Washing Machine,1009.9,Germany_DE
2025-12-28,Siemens iQ500 Washing Machine,496.71,Germany_DE
2025-12-29,Siemens iQ500 Washing Machine,802.07,Germany_DE
2025-12-30,Siemens iQ500 Washing Machine,849.54,Germany_DE
2025-12-31,Siemens iQ500 Washing Machine,799.16,Germany_DE
2026-01-01,Siemens iQ500 Washing Machine,823.56,Germany_DE
2026-01-02,Siemens iQ500 Washing Machine,830.85,Germany_DE
2026-01-03,Siemens iQ500 Washing Machine,1048.12,Germany_DE
2026-01-04,Siemens iQ500 Washing Machine,495.56,Germany_DE
2026-01-05,Siemens iQ500 Washing Machine,812.24,Germany_DE
2026-01-06,Siemens iQ500 Washing Machine,820.77,Germany_DE
2026-01-07,Siemens iQ500 Washing Machine,844.63,Germany_DE
2026-01-08,Siemens iQ500 Washing Machine,833.14,Germany_DE
2026-01-09,Siemens iQ500 Washing Machine,853.89,Germany_DE
2026-01-10,Siemens iQ500 Washing Machine,1063.45,Germany_DE
2026-01-11,Siemens iQ500 Washing Machine,475.31,Germany_DE
2026-01-12,Siemens iQ500 Washing Machine,848.74,Germany_DE
2026-01-13,Siemens iQ500 Washing Machine,890.73,Germany_DE
2026-01-14,Siemens iQ500 Washing Machine,874.15,Germany_DE
2026-01-15,Siemens iQ500 Washing Machine,858.01,Germany_DE
2026-01-16,Siemens iQ500 Washing Machine,830.3,Germany_DE
2026-01-17,Siemens iQ500 Washing Machine,1076.94,Germany_DE
2026-01-18,Siemens iQ500 Washing Machine,549.09,Germany_DE
2026-01-19,Siemens iQ500 Washing Machine,852.11,Germany_DE
2026-01-20,Siemens iQ500 Washing Machine,865.41,Germany_DE
2026-01-21,Siemens iQ500 Washing Machine,891.15,Germany_DE
2026-01-22,Siemens iQ500 Washing Machine,845.68,Germany_DE
2026-01-23,Siemens iQ500 Washing Machine,843.52,Germany_DE
2026-01-24,Siemens iQ500 Washing Machine,1094.4,Germany_DE
2026-01-25,Siemens iQ500 Washing Machine,556.54,Germany_DE
2026-01-26,Siemens iQ500 Washing Machine,890.8,Germany_DE
2026-01-27,Siemens iQ500 Washing Machine,883.44,Germany_DE
2026-01-28,Siemens iQ500 Washing Machine,862.5,Germany_DE
2026-01-29,Siemens iQ500 Washing Machine,884.3,Germany_DE
2026-01-30,Siemens iQ500 Washing Machine,854.61,Germany_DE
2026-01-31,Siemens iQ500 Washing Machine,1088.22,Germany_DE
2026-02-01,Siemens iQ500 Washing Machine,570.05,Germany_DE
2026-02-02,Siemens iQ500 Washing Machine,875.54,Germany_DE
2026-02-03,Siemens iQ500 Washing Machine,933.85,Germany_DE
2026-02-04,Siemens iQ500 Washing Machine,848.37,Germany_DE
2026-02-05,Siemens iQ500 Washing Machine,876.98,Germany_DE
2026-02-06,Siemens iQ500 Washing Machine,870.88,Germany_DE
2026-02-07,Siemens iQ500 Washing Machine,1091.31,Germany_DE
2026-02-08,Siemens iQ500 Washing Machine,559.13,Germany_DE
2026-02-09,Siemens iQ500 Washing Machine,868.12,Germany_DE
2026-02-10,Siemens iQ500 Washing Machine,911.35,Germany_DE
2026-02-11,Siemens iQ500 Washing Machine,886.98,Germany_DE
2026-02-12,Siemens iQ500 Washing Machine,902.81,Germany_DE
2026-02-13,Siemens iQ500 Washing Machine,892.43,Germany_DE
2026-02-14,Siemens iQ500 Washing Machine,1102.89,Germany_DE
2026-02-15,Siemens iQ500 Washing Machine,616.72,Germany_DE
2026-02-16,Siemens iQ500 Washing Machine,924.28,Germany_DE
2026-02-17,Siemens iQ500 Washing Machine,869.98,Germany_DE
2026-02-18,Siemens iQ500 Washing Machine,869.38,Germany_DE
2026-02-19,Siemens iQ500 Washing Machine,931.21,Germany_DE
2026-02-20,Siemens iQ500 Washing Machine,901.43,Germany_DE
2026-02-21,Siemens iQ500 Washing Machine,1094.3,Germany_DE
2026-02-22,Siemens iQ500 Washing Machine,614.64,Germany_DE
2026-02-23,Siemens iQ500 Washing Machine,919.53,Germany_DE
2026-02-24,Siemens iQ500 Washing Machine,922.58,Germany_DE
2026-02-25,Siemens iQ500 Washing Machine,935.12,Germany_DE
2026-02-26,Siemens iQ500 Washing Machine,894.09,Germany_DE
2026-02-27,Siemens iQ500 Washing Machine,889.0,Germany_DE
2026-02-28,Siemens iQ500 Washing Machine,1168.58,Germany_DE
2026-03-01,Siemens iQ500 Washing Machine,574.52,Germany_DE
2026-03-02,Siemens iQ500 Washing Machine,901.1,Germany_DE
2026-03-03,Siemens iQ500 Washing Machine,906.36,Germany_DE
2026-03-04,Siemens iQ500 Washing Machine,969.65,Germany_DE
2026-03-05,Siemens iQ500 Washing Machine,939.13,Germany_DE
2026-03-06,Siemens iQ500 Washing Machine,949.77,Germany_DE
2026-03-07,Siemens iQ500 Washing Machine,1149.57,Germany_DE
2026-03-08,Siemens iQ500 Washing Machine,599.76,Germany_DE
2026-03-09,Siemens iQ500 Washing Machine,946.56,Germany_DE
2026-03-10,Siemens iQ500 Washing Machine,903.91,Germany_DE
2026-03-11,Siemens iQ500 Washing Machine,914.23,Germany_DE
2026-03-12,Siemens iQ500 Washing Machine,951.87,Germany_DE
2026-03-13,Siemens iQ500 Washing Machine,911.11,Germany_DE
2026-03-14,Siemens iQ500 Washing Machine,1149.49,Germany_DE
2026-03-15,Siemens iQ500 Washing Machine,616.41,Germany_DE
2026-03-16,Siemens iQ500 Washing Machine,930.68,Germany_DE
2026-03-17,Siemens iQ500 Washing Machine,903.19,Germany_DE
2026-03-18,Siemens iQ500 Washing Machine,930.57,Germany_DE
2026-03-19,Siemens iQ500 Washing Machine,927.56,Germany_DE
2026-03-20,Siemens iQ500 Washing Machine,948.17,Germany_DE
2026-03-21,Siemens iQ500 Washing Machine,1162.02,Germany_DE
2026-03-22,Siemens iQ500 Washing Machine,633.21,Germany_DE
2026-03-23,Siemens iQ500 Washing Machine,933.94,Germany_DE
2026-03-24,Siemens iQ500 Washing Machine,958.71,Germany_DE
2026-03-25,Siemens iQ500 Washing Machine,917.91,Germany_DE
2026-03-26,Siemens iQ500 Washing Machine,913.34,Germany_DE
2026-03-27,Siemens iQ500 Washing Machine,903.79,Germany_DE
2026-03-28,Siemens iQ500 Washing Machine,1155.21,Germany_DE
2026-03-29,Siemens iQ500 Washing Machine,615.81,Germany_DE
2026-03-30,Siemens iQ500 Washing Machine,968.31,Germany_DE
2026-03-31,Siemens iQ500 Washing Machine,940.18,Germany_DE
2026-04-01,Siemens iQ500 Washing Machine,959.23,Germany_DE
2026-04-02,Siemens iQ500 Washing Machine,970.61,Germany_DE
2026-04-03,Siemens iQ500 Washing Machine,941.17,Germany_DE
2026-04-04,Siemens iQ500 Washing Machine,1175.39,Germany_DE
2026-04-05,Siemens iQ500 Washing Machine,654.98,Germany_DE
2026-04-06,Siemens iQ500 Washing Machine,931.66,Germany_DE
2026-04-07,Siemens iQ500 Washing Machine,957.39,Germany_DE
2026-04-08,Siemens iQ500 Washing Machine,943.69,Germany_DE
2026-04-09,Siemens iQ500 Washing Machine,934.26,Germany_DE
2026-04-10,Siemens iQ500 Washing Machine,927.41,Germany_DE
2026-04-11,Siemens iQ500 Washing Machine,1148.69,Germany_DE
2026-04-12,Siemens iQ500 Washing Machine,639.05,Germany_DE
2026-04-13,Siemens iQ500 Washing Machine,926.96,Germany_DE
2026-04-14,Siemens iQ500 Washing Machine,948.46,Germany_DE
2026-04-15,Siemens iQ500 Washing Machine,976.01,Germany_DE
2026-04-16,Siemens iQ500 Washing Machine,968.98,Germany_DE
2026-04-17,Siemens iQ500 Washing Machine,949.62,Germany_DE
2026-04-18,Siemens iQ500 Washing Machine,1208.23,Germany_DE
2026-04-19,Siemens iQ500 Washing Machine,677.48,Germany_DE
2026-04-20,Siemens iQ500 Washing Machine,961.31,Germany_DE
2026-04-21,Siemens iQ500 Washing Machine,911.55,Germany_DE
2026-04-22,Siemens iQ500 Washing Machine,978.77,Germany_DE
2026-04-23,Siemens iQ500 Washing Machine,915.25,Germany_DE
2026-04-24,Siemens iQ500 Washing Machine,990.73,Germany_DE
2026-04-25,Siemens iQ500 Washing Machine,1196.93,Germany_DE
2026-04-26,Siemens iQ500 Washing Machine,675.77,Germany_DE
2026-04-27,Siemens iQ500 Washing Machine,966.5,Germany_DE
2026-04-28,Siemens iQ500 Washing Machine,954.05,Germany_DE
2026-04-29,Siemens iQ500 Washing Machine,952.24,Germany_DE
2026-04-30,Siemens iQ500 Washing Machine,950.26,Germany_DE
2026-05-01,Siemens iQ500 Washing Machine,980.73,Germany_DE
2026-05-02,Siemens iQ500 Washing Machine,1189.26,Germany_DE
2026-05-03,Siemens iQ500 Washing Machine,642.3,Germany_DE
2026-05-04,Siemens iQ500 Washing Machine,946.31,Germany_DE
2026-05-05,Siemens iQ500 Washing Machine,1013.18,Germany_DE
2026-05-06,Siemens iQ500 Washing Machine,978.66,Germany_DE
2026-05-07,Siemens iQ500 Washing Machine,928.26,Germany_DE
2026-05-08,Siemens iQ500 Washing Machine,949.68,Germany_DE
2026-05-09,Siemens iQ500 Washing Machine,1192.4,Germany_DE
2026-05-10,Siemens iQ500 Washing Machine,622.52,Germany_DE
2026-05-11,Siemens iQ500 Washing Machine,966.27,Germany_DE
2026-05-12,Siemens iQ500 Washing Machine,977.96,Germany_DE
2026-05-13,Siemens iQ500 Washing Machine,890.86,Germany_DE
2026-05-14,Siemens iQ500 Washing Machine,956.14,Germany_DE
2026-05-15,Siemens iQ500 Washing Machine,956.58,Germany_DE
2026-05-16,Siemens iQ500 Washing Machine,1163.35,Germany_DE
2026-05-17,Siemens iQ500 Washing Machine,642.25,Germany_DE
2026-05-18,Siemens iQ500 Washing Machine,969.97,Germany_DE
2026-05-19,Siemens iQ500 Washing Machine,959.24,Germany_DE
2026-05-20,Siemens iQ500 Washing Machine,948.5,Germany_DE
2026-05-21,Siemens iQ500 Washing Machine,968.18,Germany_DE
2026-05-22,Siemens iQ500 Washing Machine,956.05,Germany_DE
2026-05-23,Siemens iQ500 Washing Machine,1163.98,Germany_DE
2026-05-24,Siemens iQ500 Washing Machine,606.85,Germany_DE
2026-05-25,Siemens iQ500 Washing Machine,922.34,Germany_DE
2026-05-26,Siemens iQ500 Washing Machine,926.45,Germany_DE
2026-05-27,Siemens iQ500 Washing Machine,958.11,Germany_DE
2026-05-28,Siemens iQ500 Washing Machine,950.41,Germany_DE
2026-05-29,Siemens iQ500 Washing Machine,921.83,Germany_DE
2026-05-30,Siemens iQ500 Washing Machine,1177.78,Germany_DE
2026-05-31,Siemens iQ500 Washing Machine,656.76,Germany_DE
2026-06-01,Siemens iQ500 Washing Machine,937.7,Germany_DE
2026-06-02,Siemens iQ500 Washing Machine,914.24,Germany_DE
2026-06-03,Siemens iQ500 Washing Machine,934.26,Germany_DE
2026-06-04,Siemens iQ500 Washing Machine,964.9,Germany_DE
2026-06-05,Siemens iQ500 Washing Machine,958.13,Germany_DE
2026-06-06,Siemens iQ500 Washing Machine,1142.06,Germany_DE
2026-06-07,Siemens iQ500 Washing Machine,655.27,Germany_DE
2026-06-08,Siemens iQ500 Washing Machine,972.14,Germany_DE
2026-06-09,Siemens iQ500 Washing Machine,929.83,Germany_DE
2026-06-10,Siemens iQ500 Washing Machine,928.93,Germany_DE
2026-06-11,Siemens iQ500 Washing Machine,931.24,Germany_DE
2026-06-12,Siemens iQ500 Washing Machine,932.24,Germany_DE
2026-06-13,Siemens iQ500 Washing Machine,1174.68,Germany_DE
2026-06-14,Siemens iQ500 Washing Machine,628.45,Germany_DE
2026-06-15,Siemens iQ500 Washing Machine,957.75,Germany_DE
2026-06-16,Siemens iQ500 Washing Machine,952.94,Germany_DE
2026-06-17,Siemens iQ500 Washing Machine,973.02,Germany_DE
2026-06-18,Siemens iQ500 Washing Machine,916.79,Germany_DE
2026-06-19,Siemens iQ500 Washing Machine,944.83,Germany_DE
2026-06-20,Siemens iQ500 Washing Machine,1106.99,Germany_DE
2026-06-21,Siemens iQ500 Washing Machine,588.36,Germany_DE
2026-06-22,Siemens iQ500 Washing Machine,933.43,Germany_DE
2026-06-23,Siemens iQ500 Washing Machine,942.52,Germany_DE
2026-06-24,Siemens iQ500 Washing Machine,931.34,Germany_DE
2026-06-25,Siemens iQ500 Washing Machine,921.25,Germany_DE
2026-06-26,Siemens iQ500 Washing Machine,924.03,Germany_DE
2026-06-27,Siemens iQ500 Washing Machine,1172.42,Germany_DE
2026-06-28,Siemens iQ500 Washing Machine,601.56,Germany_DE
2026-06-29,Siemens iQ500 Washing Machine,964.44,Germany_DE
2026-06-30,Siemens iQ500 Washing Machine,944.55,Germany_DE
2026-07-01,Siemens iQ500 Washing Machine,937.03,Germany_DE
2026-07-02,Siemens iQ500 Washing Machine,903.21,Germany_DE
2026-07-03,Siemens iQ500 Washing Machine,945.0,Germany_DE
2026-07-04,Siemens iQ500 Washing Machine,1129.63,Germany_DE
2026-07-05,Siemens iQ500 Washing Machine,579.83,Germany_DE
2026-07-06,Siemens iQ500 Washing Machine,934.19,Germany_DE
2026-07-07,Siemens iQ500 Washing Machine,895.39,Germany_DE
2026-07-08,Siemens iQ500 Washing Machine,907.12,Germany_DE
2026-07-09,Siemens iQ500 Washing Machine,921.38,Germany_DE
2026-07-10,Siemens iQ500 Washing Machine,965.18,Germany_DE
2026-07-11,Siemens iQ500 Washing Machine,1120.29,Germany_DE
2026-07-12,Siemens iQ500 Washing Machine,589.1,Germany_DE
2026-07-13,Siemens iQ500 Washing Machine,933.14,Germany_DE
2026-07-14,Siemens iQ500 Washing Machine,892.97,Germany_DE
2026-07-15,Siemens iQ500 Washing Machine,925.84,Germany_DE
2026-07-16,Siemens iQ500 Washing Machine,940.35,Germany_DE
2026-07-17,Siemens iQ500 Washing Machine,909.35,Germany_DE
2026-07-18,Siemens iQ500 Washing Machine,1149.27,Germany_DE
2026-07-19,Siemens iQ500 Washing Machine,598.85,Germany_DE
2026-07-20,Siemens iQ500 Washing Machine,898.68,Germany_DE
2026-07-21,Siemens iQ500 Washing Machine,908.62,Germany_DE
2026-07-22,Siemens iQ500 Washing Machine,904.27,Germany_DE
2026-07-23,Siemens iQ500 Washing Machine,909.41,Germany_DE
2026-07-24,Siemens iQ500 Washing Machine,913.53,Germany_DE
2026-07-25,Siemens iQ500 Washing Machine,1135.55,Germany_DE
2026-07-26,Siemens iQ500 Washing Machine,598.29,Germany_DE
2026-07-27,Siemens iQ500 Washing Machine,859.82,Germany_DE
2026-07-28,Siemens iQ500 Washing Machine,905.85,Germany_DE
2026-07-29,Siemens iQ500 Washing Machine,876.96,Germany_DE
2026-07-30,Siemens iQ500 Washing Machine,901.01,Germany_DE
2026-07-31,Siemens iQ500 Washing Machine,903.42,Germany_DE
2026-08-01,Siemens iQ500 Washing Machine,1138.81,Germany_DE
2026-08-02,Siemens iQ500 Washing Machine,583.09,Germany_DE
2026-08-03,Siemens iQ500 Washing Machine,909.29,Germany_DE
2026-08-04,Siemens iQ500 Washing Machine,919.39,Germany_DE
2026-08-05,Siemens iQ500 Washing Machine,927.52,Germany_DE
2026-08-06,Siemens iQ500 Washing Machine,899.96,Germany_DE
2026-08-07,Siemens iQ500 Washing Machine,903.77,Germany_DE
2026-08-08,Siemens iQ500 Washing Machine,1115.57,Germany_DE
2026-08-09,Siemens iQ500 Washing Machine,569.01,Germany_DE
2026-08-10,Siemens iQ500 Washing Machine,884.99,Germany_DE
2026-08-11,Siemens iQ500 Washing Machine,854.46,Germany_DE
2026-08-12,Siemens iQ500 Washing Machine,877.9,Germany_DE
2026-08-13,Siemens iQ500 Washing Machine,863.41,Germany_DE
2026-08-14,Siemens iQ500 Washing Machine,923.66,Germany_DE
2026-08-15,Siemens iQ500 Washing Machine,1115.91,Germany_DE
2026-08-16,Siemens iQ500 Washing Machine,574.23,Germany_DE
2026-08-17,Siemens iQ500 Washing Machine,883.02,Germany_DE
2026-08-18,Siemens iQ500 Washing Machine,897.6,Germany_DE
2026-08-19,Siemens iQ500 Washing Machine,879.7,Germany_DE
2026-08-20,Siemens iQ500 Washing Machine,899.81,Germany_DE
2026-08-21,Siemens iQ500 Washing Machine,900.93,Germany_DE
2026-08-22,Siemens iQ500 Washing Machine,1092.5,Germany_DE
2026-08-23,Siemens iQ500 Washing Machine,556.84,Germany_DE
2026-08-24,Siemens iQ500 Washing Machine,914.44,Germany_DE
2026-08-25,Siemens iQ500 Washing Machine,893.9,Germany_DE
2026-08-26,Siemens iQ500 Washing Machine,879.12,Germany_DE
2026-08-27,Siemens iQ500 Washing Machine,887.13,Germany_DE
2026-08-28,Siemens iQ500 Washing Machine,874.15,Germany_DE
2026-08-29,Siemens iQ500 Washing Machine,1106.86,Germany_DE
2026-08-30,Siemens iQ500 Washing Machine,589.7,Germany_DE
2026-08-31,Siemens iQ500 Washing Machine,893.4,Germany_DE
2024-09-01,Adidas Ultraboost 5 Sneakers,159.96,Germany_DE
2024-09-02,Adidas Ultraboost 5 Sneakers,500.01,Germany_DE
2024-09-03,Adidas Ultraboost 5 Sneakers,471.24,Germany_DE
2024-09-04,Adidas Ultraboost 5 Sneakers,461.75,Germany_DE
2024-09-05,Adidas Ultraboost 5 Sneakers,457.67,Germany_DE
2024-09-06,Adidas Ultraboost 5 Sneakers,439.28,Germany_DE
2024-09-07,Adidas Ultraboost 5 Sneakers,739.4,Germany_DE
2024-09-08,Adidas Ultraboost 5 Sneakers,127.3,Germany_DE
2024-09-09,Adidas Ultraboost 5 Sneakers,474.44,Germany_DE
2024-09-10,Adidas Ultraboost 5 Sneakers,473.47,Germany_DE
2024-09-11,Adidas Ultraboost 5 Sneakers,485.3,Germany_DE
2024-09-12,Adidas Ultraboost 5 Sneakers,495.65,Germany_DE
2024-09-13,Adidas Ultraboost 5 Sneakers,496.74,Germany_DE
2024-09-14,Adidas Ultraboost 5 Sneakers,687.69,Germany_DE
2024-09-15,Adidas Ultraboost 5 Sneakers,147.26,Germany_DE
2024-09-16,Adidas Ultraboost 5 Sneakers,485.92,Germany_DE
2024-09-17,Adidas Ultraboost 5 Sneakers,475.58,Germany_DE
2024-09-18,Adidas Ultraboost 5 Sneakers,513.02,Germany_DE
2024-09-19,Adidas Ultraboost 5 Sneakers,491.03,Germany_DE
2024-09-20,Adidas Ultraboost 5 Sneakers,496.27,Germany_DE
2024-09-21,Adidas Ultraboost 5 Sneakers,714.81,Germany_DE
2024-09-22,Adidas Ultraboost 5 Sneakers,176.43,Germany_DE
2024-09-23,Adidas Ultraboost 5 Sneakers,486.41,Germany_DE
2024-09-24,Adidas Ultraboost 5 Sneakers,457.31,Germany_DE
2024-09-25,Adidas Ultraboost 5 Sneakers,491.72,Germany_DE
2024-09-26,Adidas Ultraboost 5 Sneakers,471.2,Germany_DE
2024-09-27,Adidas Ultraboost 5 Sneakers,474.18,Germany_DE
2024-09-28,Adidas Ultraboost 5 Sneakers,716.63,Germany_DE
2024-09-29,Adidas Ultraboost 5 Sneakers,181.24,Germany_DE
2024-09-30,Adidas Ultraboost 5 Sneakers,486.9,Germany_DE
2024-10-01,Adidas Ultraboost 5 Sneakers,493.27,Germany_DE
2024-10-02,Adidas Ultraboost 5 Sneakers,521.78,Germany_DE
2024-10-03,Adidas Ultraboost 5 Sneakers,493.22,Germany_DE
2024-10-04,Adidas Ultraboost 5 Sneakers,541.13,Germany_DE
2024-10-05,Adidas Ultraboost 5 Sneakers,720.72,Germany_DE
2024-10-06,Adidas Ultraboost 5 Sneakers,125.93,Germany_DE
2024-10-07,Adidas Ultraboost 5 Sneakers,506.38,Germany_DE
2024-10-08,Adidas Ultraboost 5 Sneakers,499.72,Germany_DE
2024-10-09,Adidas Ultraboost 5 Sneakers,518.7,Germany_DE
2024-10-10,Adidas Ultraboost 5 Sneakers,507.2,Germany_DE
2024-10-11,Adidas Ultraboost 5 Sneakers,491.83,Germany_DE
2024-10-12,Adidas Ultraboost 5 Sneakers,690.59,Germany_DE
2024-10-13,Adidas Ultraboost 5 Sneakers,162.8,Germany_DE
2024-10-14,Adidas Ultraboost 5 Sneakers,480.29,Germany_DE
2024-10-15,Adidas Ultraboost 5 Sneakers,486.64,Germany_DE
2024-10-16,Adidas Ultraboost 5 Sneakers,510.99,Germany_DE
2024-10-17,Adidas Ultraboost 5 Sneakers,533.61,Germany_DE
2024-10-18,Adidas Ultraboost 5 Sneakers,509.12,Germany_DE
2024-10-19,Adidas Ultraboost 5 Sneakers,697.95,Germany_DE
2024-10-20,Adidas Ultraboost 5 Sneakers,182.82,Germany_DE
2024-10-21,Adidas Ultraboost 5 Sneakers,528.35,Germany_DE
2024-10-22,Adidas Ultraboost 5 Sneakers,493.33,Germany_DE
2024-10-23,Adidas Ultraboost 5 Sneakers,503.97,Germany_DE
2024-10-24,Adidas Ultraboost 5 Sneakers,508.09,Germany_DE
2024-10-25,Adidas Ultraboost 5 Sneakers,493.27,Germany_DE
2024-10-26,Adidas Ultraboost 5 Sneakers,742.73,Germany_DE
2024-10-27,Adidas Ultraboost 5 Sneakers,179.56,Germany_DE
2024-10-28,Adidas Ultraboost 5 Sneakers,521.01,Germany_DE
2024-10-29,Adidas Ultraboost 5 Sneakers,496.12,Germany_DE
2024-10-30,Adidas Ultraboost 5 Sneakers,506.4,Germany_DE
2024-10-31,Adidas Ultraboost 5 Sneakers,530.89,Germany_DE
2024-11-01,Adidas Ultraboost 5 Sneakers,510.31,Germany_DE
2024-11-02,Adidas Ultraboost 5 Sneakers,773.24,Germany_DE
2024-11-03,Adidas Ultraboost 5 Sneakers,183.07,Germany_DE
2024-11-04,Adidas Ultraboost 5 Sneakers,526.33,Germany_DE
2024-11-05,Adidas Ultraboost 5 Sneakers,541.89,Germany_DE
2024-11-06,Adidas Ultraboost 5 Sneakers,496.29,Germany_DE
2024-11-07,Adidas Ultraboost 5 Sneakers,490.87,Germany_DE
2024-11-08,Adidas Ultraboost 5 Sneakers,497.03,Germany_DE
2024-11-09,Adidas Ultraboost 5 Sneakers,773.87,Germany_DE
2024-11-10,Adidas Ultraboost 5 Sneakers,190.07,Germany_DE
2024-11-11,Adidas Ultraboost 5 Sneakers,583.18,Germany_DE
2024-11-12,Adidas Ultraboost 5 Sneakers,522.26,Germany_DE
2024-11-13,Adidas Ultraboost 5 Sneakers,538.78,Germany_DE
2024-11-14,Adidas Ultraboost 5 Sneakers,567.49,Germany_DE
2024-11-15,Adidas Ultraboost 5 Sneakers,578.35,Germany_DE
2024-11-16,Adidas Ultraboost 5 Sneakers,800.65,Germany_DE
2024-11-17,Adidas Ultraboost 5 Sneakers,236.2,Germany_DE
2024-11-18,Adidas Ultraboost 5 Sneakers,563.54,Germany_DE
2024-11-19,Adidas Ultraboost 5 Sneakers,556.56,Germany_DE
2024-11-20,Adidas Ultraboost 5 Sneakers,561.93,Germany_DE
2024-11-21,Adidas Ultraboost 5 Sneakers,537.01,Germany_DE
2024-11-22,Adidas Ultraboost 5 Sneakers,533.36,Germany_DE
2024-11-23,Adidas Ultraboost 5 Sneakers,770.96,Germany_DE
2024-11-24,Adidas Ultraboost 5 Sneakers,220.34,Germany_DE
2024-11-25,Adidas Ultraboost 5 Sneakers,545.81,Germany_DE
2024-11-26,Adidas Ultraboost 5 Sneakers,570.55,Germany_DE
2024-11-27,Adidas Ultraboost 5 Sneakers,577.48,Germany_DE
2024-11-28,Adidas Ultraboost 5 Sneakers,561.91,Germany_DE
2024-11-29,Adidas Ultraboost 5 Sneakers,591.48,Germany_DE
2024-11-30,Adidas Ultraboost 5 Sneakers,960.49,Germany_DE
2024-12-01,Adidas Ultraboost 5 Sneakers,432.25,Germany_DE
2024-12-02,Adidas Ultraboost 5 Sneakers,753.01,Germany_DE
2024-12-03,Adidas Ultraboost 5 Sneakers,731.84,Germany_DE
2024-12-04,Adidas Ultraboost 5 Sneakers,769.36,Germany_DE
2024-12-05,Adidas Ultraboost 5 Sneakers,770.42,Germany_DE
2024-12-06,Adidas Ultraboost 5 Sneakers,804.99,Germany_DE
2024-12-07,Adidas Ultraboost 5 Sneakers,1008.8,Germany_DE
2024-12-08,Adidas Ultraboost 5 Sneakers,428.58,Germany_DE
2024-12-09,Adidas Ultraboost 5 Sneakers,817.43,Germany_DE
2024-12-10,Adidas Ultraboost 5 Sneakers,806.67,Germany_DE
2024-12-11,Adidas Ultraboost 5 Sneakers,795.79,Germany_DE
2024-12-12,Adidas Ultraboost 5 Sneakers,781.53,Germany_DE
2024-12-13,Adidas Ultraboost 5 Sneakers,768.79,Germany_DE
2024-12-14,Adidas Ultraboost 5 Sneakers,1002.06,Germany_DE
2024-12-15,Adidas Ultraboost 5 Sneakers,484.21,Germany_DE
2024-12-16,Adidas Ultraboost 5 Sneakers,831.46,Germany_DE
2024-12-17,Adidas Ultraboost 5 Sneakers,826.58,Germany_DE
2024-12-18,Adidas Ultraboost 5 Sneakers,787.88,Germany_DE
2024-12-19,Adidas Ultraboost 5 Sneakers,777.22,Germany_DE
2024-12-20,Adidas Ultraboost 5 Sneakers,804.39,Germany_DE
2024-12-21,Adidas Ultraboost 5 Sneakers,787.76,Germany_DE
2024-12-22,Adidas Ultraboost 5 Sneakers,282.56,Germany_DE
2024-12-23,Adidas Ultraboost 5 Sneakers,604.51,Germany_DE
2024-12-24,Adidas Ultraboost 5 Sneakers,600.11,Germany_DE
2024-12-25,Adidas Ultraboost 5 Sneakers,579.51,Germany_DE
2024-12-26,Adidas Ultraboost 5 Sneakers,623.65,Germany_DE
2024-12-27,Adidas Ultraboost 5 Sneakers,604.71,Germany_DE
2024-12-28,Adidas Ultraboost 5 Sneakers,813.54,Germany_DE
2024-12-29,Adidas Ultraboost 5 Sneakers,232.47,Germany_DE
2024-12-30,Adidas Ultraboost 5 Sneakers,620.75,Germany_DE
2024-12-31,Adidas Ultraboost 5 Sneakers,658.72,Germany_DE
2025-01-01,Adidas Ultraboost 5 Sneakers,657.1,Germany_DE
2025-01-02,Adidas Ultraboost 5 Sneakers,616.72,Germany_DE
2025-01-03,Adidas Ultraboost 5 Sneakers,615.79,Germany_DE
2025-01-04,Adidas Ultraboost 5 Sneakers,858.79,Germany_DE
2025-01-05,Adidas Ultraboost 5 Sneakers,282.42,Germany_DE
2025-01-06,Adidas Ultraboost 5 Sneakers,639.8,Germany_DE
2025-01-07,Adidas Ultraboost 5 Sneakers,651.05,Germany_DE
2025-01-08,Adidas Ultraboost 5 Sneakers,662.24,Germany_DE
2025-01-09,Adidas Ultraboost 5 Sneakers,637.66,Germany_DE
2025-01-10,Adidas Ultraboost 5 Sneakers,637.55,Germany_DE
2025-01-11,Adidas Ultraboost 5 Sneakers,845.62,Germany_DE
2025-01-12,Adidas Ultraboost 5 Sneakers,299.6,Germany_DE
2025-01-13,Adidas Ultraboost 5 Sneakers,642.96,Germany_DE
2025-01-14,Adidas Ultraboost 5 Sneakers,656.77,Germany_DE
2025-01-15,Adidas Ultraboost 5 Sneakers,669.64,Germany_DE
2025-01-16,Adidas Ultraboost 5 Sneakers,637.23,Germany_DE
2025-01-17,Adidas Ultraboost 5 Sneakers,685.07,Germany_DE
2025-01-18,Adidas Ultraboost 5 Sneakers,871.31,Germany_DE
2025-01-19,Adidas Ultraboost 5 Sneakers,329.22,Germany_DE
2025-01-20,Adidas Ultraboost 5 Sneakers,646.01,Germany_DE
2025-01-21,Adidas Ultraboost 5 Sneakers,614.36,Germany_DE
2025-01-22,Adidas Ultraboost 5 Sneakers,682.41,Germany_DE
2025-01-23,Adidas Ultraboost 5 Sneakers,681.35,Germany_DE
2025-01-24,Adidas Ultraboost 5 Sneakers,662.85,Germany_DE
2025-01-25,Adidas Ultraboost 5 Sneakers,891.28,Germany_DE
2025-01-26,Adidas Ultraboost 5 Sneakers,353.1,Germany_DE
